temp_norm,rain_norm,ph_norm,label,Place
0.011804002,0.091634374,0.269680859,cotton,Vadodara(Baroda)
0.002484907,0.186030272,0.520642458,cotton,Vadodara(Baroda)
0.002469406,0.18577277,0.264494836,cotton,Vadodara(Baroda)
0.000485208,0.040012882,0.406034548,cotton,Jhabua
0.010844992,0.070522855,0.445474345,cotton,Buldhana
0.00159446,0.080231042,0.469926604,cotton,Jalgaon
0.039698472,0.142863488,0.37072875,cotton,Nagpur
0.000853067,0.067566757,0.365213228,cotton,Mansa
0.002799471,0.129920199,0.473047334,grapes,Ambala
0.004675276,0.035708495,0.38641661,grapes,Faridabad
0.005529161,0.26074418,0.367371147,grapes,Gurgaon
0.000503161,0.018430981,0.417547436,grapes,Mewat
0.000281079,0.264940092,0.343271397,grapes,Kangra
0.000803935,0.143926194,0.44848516,grapes,Kangra
0.004785754,0.021996579,0.373091305,grapes,Kullu
0.000852924,0.385774814,0.338998773,grapes,Pune
3.24E-05,0.074317216,0.44501238,grapes,Pune
0.000413917,0.092476747,0.428318717,grapes,Satara
0.001065442,0.148889273,0.292698533,grapes,Hoshiarpur
0.00116083,0.047841604,0.417724304,grapes,Hoshiarpur
0.001007163,0.182554508,0.362430551,grapes,Mansa
0.012656628,0.033287119,0.472109463,grapes,Mansa
0.003579904,0.060665106,0.310905987,grapes,Muktsar
0.001390544,0.08851849,0.468590236,grapes,Muktsar
0.001176025,0.132593842,0.352711607,grapes,Jalore
0.002055532,0.209375286,0.440737158,grapes,Bahraich
0.008821637,0.033670397,0.3387878,grapes,Lakhimpur
0.003020119,0.349051764,0.393353969,grapes,Dehradoon
0.001031871,0.052564961,0.374789305,grapes,Ambala
0.001586067,0.161737207,0.406341774,grapes,Faridabad
0.000914995,0.024429518,0.421673517,grapes,Gurgaon
0.000934039,0.087373831,0.321396388,grapes,Mewat
0.00176827,0.085431847,0.385632863,grapes,Kangra
0.001734737,0.10848766,0.431552629,grapes,Kangra
0.000148642,0.370608776,0.443201345,grapes,Kullu
0.002873953,0.147914269,0.387994927,grapes,Pune
0.004480306,0.016428689,0.369813404,grapes,Pune
0.001665524,0.205759625,0.363790453,grapes,Satara
0.001331505,0.121799023,0.353902674,grapes,Hoshiarpur
0.00096128,0.100246961,0.385917577,grapes,Hoshiarpur
0.002068539,0.064189329,0.469670645,grapes,Mansa
0.000738512,0.02178189,0.363818712,grapes,Mansa
0.005011644,0.144298792,0.398078981,grapes,Muktsar
0.002772146,0.097335038,0.41832955,grapes,Muktsar
0.002621234,0.073379741,0.320420871,grapes,Jalore
0.000937361,0.281394163,0.446220405,grapes,Bahraich
0.000164976,0.048215567,0.309047168,grapes,Lakhimpur
0.001282432,0.072119784,0.498218092,grapes,Dehradoon
0.004100341,0.358151102,0.350921097,grapes,Ambala
0.000196396,0.018064098,0.343162253,grapes,Faridabad
0.000294732,0.37497121,0.393043419,grapes,Gurgaon
0.001365563,0.016029953,0.457047351,grapes,Mewat
0.000946342,0.254366182,0.371648267,grapes,Kangra
0.001003747,0.100931337,0.3336852,grapes,Kangra
0.002223362,0.222265622,0.410338796,grapes,Kullu
0.000932381,0.079022929,0.354666986,grapes,Pune
0.00734607,0.006599909,0.423507043,grapes,Pune
0.001137755,0.615485301,0.452600431,grapes,Satara
0.000437816,0.126082207,0.361732944,grapes,Hoshiarpur
0.01055614,0.066456681,0.370733542,grapes,Hoshiarpur
0.000865376,0.055427391,0.441949033,grapes,Mansa
0.001893562,0.039113482,0.376356665,grapes,Mansa
0.000696207,0.056848565,0.397846261,grapes,Muktsar
0.005164091,0.361391669,0.37513095,grapes,Muktsar
0.003836339,0.133634435,0.407798768,grapes,Jalore
0.000809236,0.167241635,0.33295913,grapes,Bahraich
0.003657817,0.059104809,0.394037771,grapes,Lakhimpur
0.007022956,0.090162967,0.433713166,grapes,Dehradoon
0.004823076,0.102260255,0.316680856,grapes,Ambala
0.004940055,0.048758279,0.424465253,grapes,Faridabad
0.001801482,0.110479315,0.42923499,grapes,Gurgaon
0.000624232,0.20529299,0.299356939,grapes,Mewat
0.007515288,0.019826016,0.411147874,grapes,Kangra
0.000758425,0.318192127,0.397741454,grapes,Kangra
0.002065519,0.040693867,0.449880183,grapes,Kullu
9.71E-05,0.060584176,0.352676377,grapes,Pune
0.008764801,0.069866559,0.37967708,grapes,Pune
0.002045505,0.383424171,0.415299708,grapes,Satara
0.00096097,0.124530008,0.408304029,grapes,Hoshiarpur
0.003571466,0.059166817,0.361475635,grapes,Hoshiarpur
0.001035,0.099768909,0.361464652,grapes,Mansa
0.001132373,0.035058681,0.456299878,grapes,Mansa
0.003736884,0.405084033,0.34254121,grapes,Muktsar
0.004677618,0.012051854,0.350391804,grapes,Muktsar
0.000993374,0.21563303,0.408340077,grapes,Jalore
0.000134311,0.160259161,0.377749201,grapes,Bahraich
0.007955097,0.010875708,0.40966285,grapes,Lakhimpur
0.000131142,0.695212849,0.453867715,grapes,Dehradoon
0.000438903,0.014368868,0.297120771,grapes,Ambala
0.000571253,0.074653784,0.454762301,grapes,Faridabad
0.007941727,0.346148994,0.335986515,grapes,Gurgaon
0.000357209,0.129382596,0.474150411,grapes,Mewat
0.004005269,0.047393493,0.402548464,grapes,Kangra
0.002503239,0.131755861,0.322909218,grapes,Kangra
0.000840483,0.106237859,0.439674935,grapes,Kullu
0.00203494,0.169169843,0.320147129,grapes,Pune
0.000768035,0.077812574,0.47951051,grapes,Pune
0.001996633,0.015485082,0.379139789,grapes,Satara
0.001464646,0.227848001,0.32946756,grapes,Hoshiarpur
0.004162806,0.152559177,0.43460601,grapes,Hoshiarpur
0.003299045,0.031767352,0.343045756,grapes,Mansa
0.005384348,0.211906218,0.40873657,grapes,Mansa
0.002998049,0.071145826,0.439088455,grapes,Muktsar
0.000816921,0.156412599,0.347542371,grapes,Muktsar
0.00337927,0.083355922,0.445128661,grapes,Jalore
0.00090402,0.023162849,0.362894765,grapes,Bahraich
0.00394212,0.316150153,0.387033137,grapes,Lakhimpur
0.000268114,0.108073298,0.349408144,grapes,Dehradoon
0.004307313,0.133972044,0.272206001,jute,Dhubri
0.015872954,0.047195327,0.39198422,jute,Sonitpur
0.001137867,0.087813944,0.507580633,jute,Burdwan
0.015848471,0.137966343,0.303883307,jute,Burdwan
0.001181157,0.107905763,0.376106518,jute,Malda
0.000915136,0.135060952,0.416380981,jute,Medinipur(W)
0.001971725,0.121007825,0.421346041,jute,Murshidabad
0.011388856,0.046208023,0.340549961,jute,Murshidabad
0.010582922,0.246184264,0.503380942,jute,Nadia
0.021930446,0.069251939,0.30984741,jute,Uttar Dinajpur
0.002315581,0.07840013,0.48500012,jute,Uttar Dinajpur
0.003861245,0.10451559,0.271906656,jute,Dhubri
0.000882535,0.069900713,0.423585882,jute,Sonitpur
0.004357778,0.14151372,0.459593025,jute,Burdwan
0.002078141,0.069764458,0.414067491,jute,Burdwan
0.004363627,0.110406207,0.362804869,jute,Malda
0.032874568,0.065963517,0.433154299,jute,Medinipur(W)
0.010751217,0.151879764,0.312689779,jute,Murshidabad
0.001876135,0.067932397,0.35000902,jute,Murshidabad
0.026483747,0.133909871,0.441834305,jute,Nadia
0.031335261,0.098662588,0.373450538,jute,Uttar Dinajpur
0.018563215,0.089036371,0.439603155,jute,Uttar Dinajpur
0.025812588,0.111405372,0.375486631,jute,Dhubri
0.013367873,0.08738804,0.428758474,jute,Sonitpur
0.003046442,0.09645669,0.280992546,jute,Burdwan
0.018268509,0.120639936,0.428577965,jute,Burdwan
0.001770891,0.074205402,0.376156358,jute,Malda
0.010120011,0.063194506,0.420725636,jute,Medinipur(W)
0.016789021,0.139160326,0.328811129,jute,Murshidabad
0.003501139,0.123872944,0.446419287,jute,Murshidabad
0.021431448,0.054101873,0.341014144,jute,Nadia
0.003753089,0.137579958,0.404364054,jute,Uttar Dinajpur
0.00923733,0.063306515,0.474727463,jute,Uttar Dinajpur
0.010103726,0.106068924,0.412544088,jute,Dhubri
0.005109846,0.06539564,0.330431658,jute,Sonitpur
0.027353457,0.186413121,0.347690097,jute,Burdwan
0.014358655,0.093306766,0.362486476,jute,Burdwan
0.011761206,0.061831793,0.393345806,jute,Malda
0.009433135,0.125997769,0.532286368,jute,Medinipur(W)
0.00801667,0.328397388,0.30302611,jute,Murshidabad
0.015472603,0.037793882,0.395005405,jute,Murshidabad
0.012700969,0.048967883,0.448110035,jute,Nadia
0.008478831,0.397081216,0.392426123,jute,Uttar Dinajpur
0.012452779,0.017479973,0.38097434,jute,Uttar Dinajpur
0.008116114,0.10432582,0.327399687,jute,Dhubri
0.001819615,0.130866135,0.428719384,jute,Sonitpur
0.007625543,0.075693019,0.415090662,jute,Burdwan
0.001037598,0.096787138,0.305620607,jute,Burdwan
0.008796064,0.05783593,0.438188179,jute,Malda
0.010101787,0.151559486,0.460312116,jute,Medinipur(W)
0.002360822,0.130985389,0.271104504,jute,Murshidabad
0.032288154,0.072430435,0.495032241,jute,Murshidabad
0.031908645,0.080068944,0.319476728,jute,Nadia
0.016702014,0.141002114,0.420430562,jute,Uttar Dinajpur
0.007734827,0.134295317,0.427518615,jute,Uttar Dinajpur
0.018891637,0.083634453,0.414896886,jute,Dhubri
0.012685028,0.192478403,0.300395099,jute,Sonitpur
0.008583863,0.095691127,0.468666892,jute,Burdwan
0.013217104,0.05185546,0.376983489,jute,Burdwan
0.030005472,0.089650236,0.34514483,jute,Malda
0.006611732,0.221332058,0.452461586,jute,Medinipur(W)
0.002918594,0.03389234,0.393844762,jute,Murshidabad
0.004899231,0.066173648,0.39694875,jute,Murshidabad
0.007930516,0.139227841,0.324906036,jute,Nadia
0.003472192,0.059458156,0.337064454,jute,Uttar Dinajpur
0.0101012,0.094205647,0.392447814,jute,Uttar Dinajpur
0.007524223,0.22519242,0.520616224,jute,Dhubri
0.013776751,0.064331463,0.385134463,jute,Sonitpur
0.007355774,0.06333132,0.375387786,jute,Burdwan
0.001892115,0.205557552,0.399972881,jute,Burdwan
0.009040778,0.040265435,0.347362261,jute,Malda
0.007377012,0.197040723,0.34166884,jute,Medinipur(W)
0.01975691,0.072612042,0.404360822,jute,Murshidabad
0.001856253,0.093156792,0.448367938,jute,Murshidabad
0.035285195,0.101749655,0.315397448,jute,Nadia
0.008512419,0.060899268,0.470387116,jute,Uttar Dinajpur
0.031712085,0.136255055,0.351174848,jute,Uttar Dinajpur
0.015248019,0.075719236,0.338961807,jute,Dhubri
0.004992012,0.251575921,0.420963632,jute,Sonitpur
0.001696168,0.093197337,0.425555147,jute,Burdwan
0.001533895,0.044127282,0.414485579,jute,Burdwan
0.012636151,0.22977122,0.290693839,jute,Malda
0.01153897,0.025423181,0.428237246,jute,Medinipur(W)
0.000311872,0.094495602,0.370261352,jute,Murshidabad
0.006387236,0.13004165,0.49764269,jute,Murshidabad
0.023011599,0.10624074,0.377226144,jute,Nadia
0.006591561,0.056320448,0.287639352,jute,Uttar Dinajpur
0.033627236,0.106408671,0.523988356,jute,Uttar Dinajpur
0.000235623,0.106665207,0.32277412,jute,Dhubri
0.006525605,0.160406671,0.403728758,jute,Sonitpur
0.029584239,0.053655023,0.318212562,jute,Burdwan
0.001775971,0.136100707,0.459758018,jute,Burdwan
0.013549063,0.098567346,0.365918022,jute,Malda
0.005146374,0.096038122,0.490906347,jute,Medinipur(W)
0.041511785,0.096981393,0.349050996,jute,Murshidabad
0.003334606,0.127746693,0.3632242,jute,Murshidabad
0.033856764,0.048213855,0.40443569,jute,Nadia
0.006364284,0.09755649,0.3867473,jute,Uttar Dinajpur
0.049947298,0.168046289,0.379763452,jute,Uttar Dinajpur
0.0001586,0.082974356,0.436547391,jute,Malda
0.010427975,0.06047574,0.401867957,lentil,Cachar
0.006086596,0.101050826,0.399401178,lentil,Mirzapur
0.000645135,0.083478203,0.368302115,lentil,Sitapur
0.00075652,0.411935804,0.313088354,lentil,Burdwan
0.004210303,0.113466209,0.457290885,lentil,Puruliya
0.002814218,0.057217564,0.306234495,lentil,Cachar
0.004905546,0.090021514,0.535345735,lentil,Mirzapur
0.005261274,0.088700836,0.245699352,lentil,Sitapur
1.08E-05,0.043906964,0.437078162,lentil,Burdwan
0.001983845,0.33297399,0.458190626,lentil,Puruliya
0.001926879,0.028251372,0.277429616,lentil,Cachar
0.006378338,0.163899178,0.453942996,lentil,Mirzapur
0.009100777,0.226656215,0.452058226,lentil,Sitapur
0.00506271,0.012660887,0.435198575,lentil,Burdwan
0.000220476,0.178591129,0.229073972,lentil,Puruliya
0.001834815,0.085258833,0.44182688,lentil,Cachar
0.000143979,0.234347997,0.490958166,lentil,Mirzapur
0.003859589,0.026617024,0.417543154,lentil,Sitapur
0.003209804,0.296973489,0.367533879,lentil,Burdwan
0.001048828,0.022878656,0.336629808,lentil,Puruliya
0.001912997,0.32514447,0.441723859,lentil,Cachar
0.00033665,0.016865515,0.405239733,lentil,Mirzapur
0.004412371,0.12359823,0.363182419,lentil,Sitapur
0.002897633,0.112775084,0.335899098,lentil,Burdwan
0.000783605,0.159934428,0.463980613,lentil,Puruliya
0.004276351,0.035863188,0.285591064,lentil,Cachar
0.009399692,0.223789068,0.470459329,lentil,Mirzapur
0.002084256,0.161233204,0.438034334,lentil,Sitapur
0.000145433,0.064949779,0.365325081,lentil,Burdwan
0.007788838,0.132558519,0.427960396,lentil,Puruliya
0.000816973,0.018827444,0.255058544,lentil,Cachar
0.00040072,0.095358823,0.453410764,lentil,Mirzapur
0.003245232,0.24710588,0.431953198,lentil,Sitapur
0.00154527,0.042670023,0.29635342,lentil,Burdwan
0.00155635,0.198577079,0.487488025,lentil,Puruliya
0.001210093,0.113046094,0.429101681,lentil,Cachar
0.00189394,0.031300433,0.320335362,lentil,Mirzapur
0.003306403,0.437603247,0.318237279,lentil,Sitapur
0.001553488,0.078462334,0.38986126,lentil,Burdwan
0.002769356,0.048271189,0.462780086,lentil,Puruliya
0.002797947,0.165003681,0.399802763,lentil,Cachar
0.002728528,0.060146094,0.39470702,lentil,Mirzapur
0.000554966,0.03689307,0.285488463,lentil,Sitapur
0.001575084,0.087224452,0.532562014,lentil,Burdwan
0.00544589,0.157857894,0.322692154,lentil,Puruliya
0.002456768,0.07130804,0.359929472,lentil,Cachar
6.77E-05,0.391093751,0.523192417,lentil,Mirzapur
0.004693877,0.024808328,0.339804876,lentil,Sitapur
0.002795191,0.463083246,0.389317825,lentil,Burdwan
0.002234651,0.065473706,0.349711399,lentil,Puruliya
0.002180221,0.050474763,0.379876544,lentil,Cachar
0.003755916,0.168239279,0.450204984,lentil,Mirzapur
0.000207849,0.05443915,0.360556911,lentil,Sitapur
0.006615433,0.044118925,0.30583506,lentil,Burdwan
0.004812373,0.054497764,0.477204991,lentil,Puruliya
0.003322013,0.268632785,0.356003916,lentil,Cachar
0.000484282,0.216239156,0.381696233,lentil,Mirzapur
0.000355483,0.09150286,0.501416337,lentil,Sitapur
0.001047935,0.049309103,0.398549741,lentil,Burdwan
0.001701432,0.055555545,0.36161141,lentil,Puruliya
0.011412751,0.166291475,0.371075056,lentil,Cachar
0.000987403,0.054191872,0.357537304,lentil,Mirzapur
0.001470469,0.375066189,0.395172819,lentil,Sitapur
0.006696354,0.093701083,0.369350479,lentil,Burdwan
0.000773011,0.11343952,0.389006651,lentil,Puruliya
0.002906979,0.009098488,0.391949017,lentil,Cachar
9.24E-05,0.384244164,0.422542365,lentil,Mirzapur
0.000835031,0.057929441,0.437485497,lentil,Sitapur
0.004177541,0.027765031,0.362438891,lentil,Burdwan
0.002238917,0.291983402,0.444372849,lentil,Puruliya
0.000204519,0.046866958,0.265434177,lentil,Cachar
0.006635126,0.177396603,0.365365055,lentil,Mirzapur
0.004636085,0.095429652,0.463227576,lentil,Sitapur
0.004173466,0.056387421,0.473823322,lentil,Burdwan
0.004997746,0.099853334,0.29523188,lentil,Puruliya
0.004424379,0.194744769,0.440192837,lentil,Cachar
0.005871881,0.075758799,0.45006675,lentil,Mirzapur
0.001305358,0.082180305,0.254268779,lentil,Sitapur
0.004233129,0.104829286,0.504617008,lentil,Burdwan
0.00861378,0.143482866,0.35741914,lentil,Puruliya
0.002191081,0.068335925,0.380911275,lentil,Cachar
0.001758271,0.235425327,0.334723018,lentil,Mirzapur
0.000731124,0.081343949,0.412925908,lentil,Sitapur
0.004353825,0.012613347,0.444399795,lentil,Burdwan
0.003516887,0.289780523,0.449420989,lentil,Puruliya
0.001865213,0.038023598,0.265006344,lentil,Cachar
0.012901819,0.0880895,0.367602625,lentil,Mirzapur
0.006193399,0.119506146,0.492126736,lentil,Sitapur
0.002059544,0.151293829,0.414036792,lentil,Burdwan
0.000494028,0.081105083,0.269721845,lentil,Puruliya
0.000291777,0.047499596,0.512332822,lentil,Cachar
0.000485163,0.16138538,0.343239278,lentil,Mirzapur
0.000164853,0.114706721,0.458034443,lentil,Sitapur
0.005785413,0.115647163,0.392116551,lentil,Burdwan
0.000540074,0.04152099,0.302088641,lentil,Puruliya
0.003476931,0.161465269,0.455387616,lentil,Cachar
0.000725947,0.238261853,0.319863428,lentil,Mirzapur
0.000180728,0.036948805,0.529396255,lentil,Sitapur
0.002596383,0.04774309,0.389354742,lentil,Burdwan
0.001940637,0.237912769,0.403432631,lentil,Puruliya
0.009250661,0.087528873,0.440106622,maize,Sonitpur
0.058742107,0.140494915,0.524163536,maize,Panchmahals
0.003085348,0.107099758,0.362527569,maize,Panchmahals
9.59E-05,0.056713505,0.38244879,maize,Jalgaon
0.0143876,0.15522302,0.326019065,maize,Ganjam
0.10221859,0.079226116,0.409393807,maize,Nowarangpur
0.009551969,0.06680722,0.376701534,maize,Tonk
0.015431926,0.222634054,0.373940362,maize,Coimbatore
0.000341841,0.046184643,0.382087576,maize,Coimbatore
0.030210642,0.085433699,0.376732209,maize,Coimbatore
0.022086086,0.097333428,0.400323105,maize,Dindigul
0.008648218,0.104941867,0.458451199,maize,Salem
0.00049536,0.111871862,0.438981342,maize,Vellore
0.044615656,0.080007392,0.304877766,maize,Villupuram
0.019891627,0.110690534,0.370805633,maize,Villupuram
0.022218407,0.125593369,0.420421277,maize,Villupuram
0.006454889,0.075752712,0.430689537,maize,Aligarh
0.000821793,0.131579461,0.330728809,maize,Bulandshahar
0.010223178,0.038415355,0.389857806,maize,Farukhabad
0.004915001,0.210807842,0.416495193,maize,Kannuj
0.016474043,0.068676602,0.416030928,maize,Kanpur
0.001899289,0.186102538,0.290171284,maize,Muzaffarnagar
0.001058608,0.066736869,0.537227109,maize,Sonitpur
0.00160511,0.098573854,0.281079308,maize,Panchmahals
0.023716837,0.039687815,0.369389053,maize,Panchmahals
0.012744566,0.176046068,0.511756341,maize,Jalgaon
0.004462892,0.120356932,0.319160549,maize,Ganjam
0.014640596,0.079494494,0.391399337,maize,Nowarangpur
0.005115745,0.08581477,0.351844105,maize,Tonk
0.013787672,0.081056095,0.505169029,maize,Coimbatore
0.001252652,0.112430944,0.348625058,maize,Coimbatore
0.00246191,0.135121232,0.438107361,maize,Coimbatore
0.025186568,0.070968411,0.373400183,maize,Dindigul
0.001563423,0.078023273,0.306376821,maize,Salem
0.012273066,0.087523894,0.498325336,maize,Vellore
0.006226565,0.171288553,0.378533548,maize,Villupuram
0.013831385,0.037381235,0.304842415,maize,Villupuram
0.002174948,0.167333595,0.516859109,maize,Villupuram
0.00268395,0.088287929,0.335150072,maize,Aligarh
0.000340694,0.058642403,0.371695274,maize,Bulandshahar
0.007639765,0.098137016,0.403912816,maize,Farukhabad
0.011814434,0.154674157,0.334435289,maize,Kannuj
0.001524921,0.104373897,0.470196275,maize,Kanpur
0.002612631,0.130188256,0.342764449,maize,Muzaffarnagar
0.0091036,0.128611109,0.478718489,maize,Sonitpur
0.020739551,0.09544504,0.359322356,maize,Panchmahals
0.007930389,0.050411371,0.364797095,maize,Panchmahals
0.008730118,0.084526532,0.437193408,maize,Jalgaon
0.012245573,0.130883913,0.349157833,maize,Ganjam
0.010490649,0.110331065,0.438874109,maize,Nowarangpur
0.003585907,0.155823456,0.375364788,maize,Tonk
0.000176557,0.076430323,0.386370906,maize,Coimbatore
0.001956719,0.050623146,0.367781765,maize,Coimbatore
0.005711923,0.087022981,0.392208822,maize,Coimbatore
0.009440277,0.04896631,0.327164412,maize,Dindigul
0.025676595,0.288008173,0.372738206,maize,Salem
0.003556394,0.053704058,0.402374323,maize,Vellore
0.010553441,0.139983389,0.381953374,maize,Villupuram
0.010260573,0.090667399,0.496593269,maize,Villupuram
0.008339766,0.101261709,0.342820248,maize,Villupuram
0.005144163,0.092982868,0.329983504,maize,Aligarh
0.012093225,0.042626685,0.395304482,maize,Bulandshahar
0.006270225,0.175118062,0.366955748,maize,Farukhabad
0.019826867,0.091635719,0.412572847,maize,Kannuj
0.011274007,0.120970434,0.387295,maize,Kanpur
0.023187224,0.151305834,0.512927857,maize,Muzaffarnagar
0.020103359,0.050750422,0.323968186,maize,Sonitpur
0.002518472,0.118063774,0.435925673,maize,Panchmahals
0.001345878,0.08270354,0.308038386,maize,Panchmahals
0.003943364,0.087604718,0.516958906,maize,Jalgaon
0.004637376,0.089082312,0.308254105,maize,Ganjam
0.028940524,0.091261797,0.452864091,maize,Nowarangpur
0.014467802,0.1199942,0.275805026,maize,Tonk
0.002296637,0.083645491,0.425555441,maize,Coimbatore
0.000174623,0.199054749,0.514663114,maize,Coimbatore
0.006923982,0.045380552,0.267793079,maize,Coimbatore
0.006553955,0.091532971,0.511618171,maize,Dindigul
0.008063887,0.158882208,0.26532373,maize,Salem
0.0168316,0.08984102,0.422645215,maize,Vellore
0.000970206,0.09460114,0.451610865,maize,Villupuram
0.020021875,0.120081356,0.437398086,maize,Villupuram
0.000731377,0.055497778,0.372420217,maize,Villupuram
0.006016275,0.113308773,0.335642898,maize,Aligarh
0.009646559,0.084430255,0.352964491,maize,Bulandshahar
0.004260001,0.116672254,0.466459884,maize,Farukhabad
0.020975809,0.089275761,0.386612886,maize,Kannuj
0.000559577,0.133940796,0.404100887,maize,Kanpur
0.004435292,0.109722777,0.36098348,maize,Muzaffarnagar
0.000882817,0.073324762,0.409221193,maize,Coimbatore
0.00098792,0.085523955,0.307048628,maize,Coimbatore
0.00149565,0.118996939,0.494938542,maize,Dindigul
0.006507803,0.063969133,0.362019224,maize,Salem
0.006743353,0.081598817,0.375174305,maize,Vellore
0.003214471,0.156376319,0.431841588,maize,Villupuram
0.002679188,0.101260021,0.343799085,maize,Villupuram
0.004783793,0.095252261,0.383697859,maize,Villupuram
0.006576913,0.08819693,0.412875468,maize,Aligarh
0.005039765,0.074980064,0.391901539,maize,Bulandshahar
0.033190894,0.094264481,0.384818185,maize,Farukhabad
0.00435816,0.114462564,0.439923061,maize,Villupuram
0.001759519,0.077637802,0.442115922,mango,Thirssur
0.00064018,0.098350997,0.255925558,mango,Kolhapur
0.004393005,0.022819811,0.519267468,mango,Kottayam
0.001716557,0.440872999,0.420735794,mango,Thirssur
0.002210345,0.040996338,0.438542143,mango,Thirssur
0.002485275,0.093068566,0.356144187,mango,Thirssur
0.0014691,0.088027148,0.276412526,mango,Kolhapur
0.001543759,0.197387866,0.465699899,mango,Kottayam
0.000856365,0.014756344,0.424793505,mango,Thirssur
0.000444433,0.48522289,0.2877363,mango,Thirssur
0.001254202,0.082225101,0.350521152,mango,Thirssur
0.004226261,0.106559336,0.442316213,mango,Kolhapur
0.007968679,0.017357661,0.597755608,mango,Kottayam
0.000322207,0.430504108,0.349472624,mango,Thirssur
0.001542901,0.023088801,0.303167657,mango,Thirssur
0.003922847,0.073008612,0.410900147,mango,Thirssur
4.37E-05,0.404677763,0.349874242,mango,Kolhapur
0.001634166,0.029143644,0.479762364,mango,Kottayam
4.64E-05,0.142870787,0.284289906,mango,Thirssur
0.00225954,0.176452396,0.358527529,mango,Thirssur
0.000320228,0.029420935,0.4830852,mango,Thirssur
0.006372699,0.097138214,0.375073603,mango,Kolhapur
0.002042648,0.084244569,0.537881656,mango,Kottayam
0.006612068,0.124051199,0.320086069,mango,Thirssur
0.003341374,0.165614779,0.277988118,mango,Thirssur
0.002384708,0.028274391,0.319825872,mango,Thirssur
0.000232118,0.081208419,0.578450602,mango,Kolhapur
0.003102358,0.174871028,0.454743797,mango,Kottayam
2.39E-05,0.259080977,0.190471485,mango,Thirssur
0.001060978,0.089747045,0.62269347,mango,Thirssur
0.000417618,0.050024264,0.428345257,mango,Thirssur
0.00260613,0.195495864,0.425002374,mango,Kolhapur
0.002000501,0.044138098,0.249790652,mango,Kottayam
0.002656814,0.242857739,0.479054514,mango,Thirssur
0.002944052,0.019916842,0.218753231,mango,Thirssur
0.003112805,0.149601973,0.660577632,mango,Thirssur
0.004526651,0.251090297,0.274034129,mango,Kolhapur
0.001095286,0.071763235,0.383931106,mango,Kottayam
0.001471067,0.063345681,0.568584366,mango,Thirssur
0.001502247,0.131864725,0.291147234,mango,Thirssur
0.000572827,0.017187684,0.269261594,mango,Thirssur
0.000429685,0.092118246,0.686494286,mango,Kolhapur
0.003679137,0.250358838,0.354086159,mango,Kottayam
0.007295877,0.080281588,0.326106066,mango,Thirssur
0.000932988,0.275487792,0.296159566,mango,Thirssur
0.000131595,0.010507411,0.572206771,mango,Thirssur
1.35E-05,0.238843951,0.236605636,mango,Kolhapur
0.003203235,0.170871007,0.584962823,mango,Kottayam
0.000510973,0.020226398,0.425937659,mango,Thirssur
0.000216534,0.27932701,0.355836648,mango,Thirssur
0.011723208,0.027498827,0.205193242,mango,Thirssur
0.008035208,0.077589341,0.474252898,mango,Kolhapur
0.008098115,0.340493161,0.470946443,mango,Kottayam
0.000809103,0.09983748,0.259642293,mango,Thirssur
0.000620696,0.043104478,0.67424808,mango,Thirssur
0.000205777,0.155134229,0.246120011,mango,Thirssur
0.002368636,0.031126271,0.511223801,mango,Kolhapur
0.005266284,0.083336088,0.223908674,mango,Kottayam
0.000828262,0.288179895,0.676784025,mango,Thirssur
0.000380324,0.134259613,0.401685438,mango,Thirssur
0.000630894,0.069614587,0.197365444,mango,Thirssur
0.000543961,0.022731142,0.479632218,mango,Kolhapur
0.004000043,0.101821388,0.463884122,mango,Kottayam
0.001630315,0.12254464,0.40954588,mango,Thirssur
0.0094033,0.111230119,0.437546279,mango,Thirssur
0.001856025,0.20617907,0.264350124,mango,Thirssur
0.010165186,0.029942743,0.476078278,mango,Kolhapur
0.005156057,0.606762027,0.243030298,mango,Kottayam
0.001998427,0.011496049,0.446768542,mango,Thirssur
0.001839699,0.195922251,0.573680907,mango,Thirssur
0.001524815,0.120093182,0.245426893,mango,Thirssur
0.004680665,0.11822115,0.44128079,mango,Kolhapur
0.000248939,0.117218762,0.262612109,mango,Kottayam
0.000560886,0.057075026,0.492593521,mango,Thirssur
0.001078382,0.086932054,0.546154536,mango,Thirssur
0.005528365,0.064775693,0.354613978,mango,Thirssur
0.001189819,0.079785556,0.218133418,mango,Kolhapur
0.001293709,0.122957108,0.621670833,mango,Kottayam
0.003712749,0.138602607,0.392905648,mango,Thirssur
0.001811531,0.159072371,0.363565574,mango,Thirssur
0.000646218,0.036347579,0.364723853,mango,Thirssur
0.005921338,0.155845005,0.353670451,mango,Kolhapur
0.000882342,0.074353137,0.341552798,mango,Kottayam
0.004951852,0.241794448,0.307542912,mango,Thirssur
0.00104544,0.067606235,0.449627038,mango,Thirssur
0.006633228,0.101202286,0.419402803,mango,Thirssur
0.003222742,0.107514952,0.35417993,mango,Kolhapur
0.004142527,0.011367012,0.487639275,mango,Kottayam
0.000366033,0.282444673,0.403870823,mango,Thirssur
0.004061407,0.035961137,0.357572341,mango,Thirssur
0.000519722,0.095129936,0.487140751,mango,Thirssur
0.002130484,0.446784306,0.363288904,mango,Kolhapur
0.005290969,0.127470497,0.373254198,mango,Kottayam
0.000296386,0.039413462,0.260145989,mango,Thirssur
